strategy_name,occurrence,occ_profit,occ_loss,return_geo,period,ground,sky,stop_gain,stop_loss,rebound_channel,simulation_timestamp
CCI_bull_strategy,417,207,210,0.8117566424344604,20,-150,190,400,-800,"(0.8, 0.5)",2020-12-23 23:47:44
CCI_bull_strategy,417,207,210,0.8117566424344604,20,-150,190,400,-850,"(0.8, 0.5)",2020-12-23 23:48:04
CCI_bull_strategy,417,194,223,0.8115272110172713,20,-150,190,600,-300,"(0.8, 0.5)",2020-12-24 00:07:08
CCI_bull_strategy,417,211,206,0.8085881364091774,20,-150,190,350,-450,"(0.8, 0.5)",2020-12-23 23:39:30
CCI_bull_strategy,417,199,218,0.807982986316542,20,-150,190,550,-550,"(0.8, 0.5)",2020-12-24 00:03:09
CCI_bull_strategy,417,202,215,0.8075988364218718,20,-150,190,400,-300,"(0.8, 0.5)",2020-12-23 23:44:06
CCI_bull_strategy,417,198,219,0.8069405581087676,20,-150,190,650,-500,"(0.8, 0.5)",2020-12-24 00:14:28
CCI_bull_strategy,417,203,214,0.8056352708722254,20,-150,190,450,-850,"(0.8, 0.5)",2020-12-23 23:53:45
CCI_bull_strategy,417,203,214,0.8056352708722254,20,-150,190,450,-900,"(0.8, 0.5)",2020-12-23 23:54:06
CCI_bull_strategy,417,203,214,0.8056352708722254,20,-150,190,450,-800,"(0.8, 0.5)",2020-12-23 23:53:24
CCI_bull_strategy,417,203,214,0.8056352708722254,20,-150,190,450,-750,"(0.8, 0.5)",2020-12-23 23:53:02
CCI_bull_strategy,417,196,221,0.8038825291948248,20,-150,190,700,-400,"(0.8, 0.5)",2020-12-24 00:19:43
CCI_bull_strategy,417,197,220,0.8029725933258611,20,-150,190,800,-450,"(0.8, 0.5)",2020-12-24 00:32:03
CCI_bull_strategy,417,198,219,0.8017335917231883,20,-150,190,650,-550,"(0.8, 0.5)",2020-12-24 00:14:51
CCI_bull_strategy,417,198,219,0.8014915128144706,20,-150,190,450,-300,"(0.8, 0.5)",2020-12-23 23:49:46
CCI_bull_strategy,417,198,219,0.8007224083159374,20,-150,190,600,-500,"(0.8, 0.5)",2020-12-24 00:08:37
